18.0	17.0	4.0555553	1.0625	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0	0.44444445
18.0	19.0	4.0555553	1.0555556	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0	0.44444445
18.0	16.0	4.0555553	1.0	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0	0.44444445
27.0	28.0	4.3333335	1.2727273	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	3.0	0.5185185
27.0	29.0	4.3333335	1.3181819	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	3.0	0.5185185
27.0	31.0	4.3333335	1.24	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	3.0	0.5185185
36.0	34.0	4.7222223	1.2592592	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	5.0	0.6111111
36.0	41.0	4.7222223	1.28125	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	6.0	0.6111111
36.0	36.0	4.7222223	1.2	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	6.0	0.6111111
27.0	24.0	4.2222223	1.2	109.40741	18.602232	0.037037037	0.5925926	0.0	0.26923078	0.0	0.12	0.71428573	0.0	0.0	0.44444445
12.0	15.0	5.1666665	1.0714285	185.25	2.5917168	0.0	0.5833333	0.0	0.0	0.0	0.0	0.6666667	0.0	2.0	0.75
28.0	31.0	4.535714	1.0689656	175.96428	1.524843	0.035714287	0.6785714	0.0	0.25925925	0.0	0.03846154	0.8214286	2.0	2.0	0.4642857
39.0	47.0	5.1025643	1.2702702	195.74359	1.9323505	0.025641026	0.7692308	0.0	0.21052632	0.027027028	0.027027028	0.92105263	2.0	2.0	0.64102566
36.0	36.0	4.25	1.1612903	366.83334	1.8639014	0.027777778	0.8333333	0.0	0.31428573	0.0	0.05882353	0.9375	2.0	2.0	0.5833333
40.0	50.0	4.8	1.2820513	300.05	1.7876164	0.025	0.775	0.0	0.25641027	0.0	0.05263158	0.9166667	0.0	2.0	0.55
25.0	30.0	5.12	1.25	161.04	0.8352901	0.0	0.92	0.0	0.45833334	0.0	0.17391305	1.0	0.0	2.0	0.56
25.0	30.0	5.12	1.25	161.04	0.8352901	0.0	0.92	0.0	0.45833334	0.0	0.17391305	1.0	0.0	2.0	0.56
42.0	52.0	5.047619	1.2682927	139.71428	1.2567703	0.0	0.8095238	0.09756097	0.24390244	0.025	0.05	0.8918919	3.0	3.0	0.6904762
42.0	53.0	5.047619	1.1777778	139.71428	1.2567703	0.0	0.8095238	0.09756097	0.24390244	0.025	0.05	0.8918919	3.0	4.0	0.6904762
30.0	31.0	4.3333335	1.0689656	154.4	1.9695017	0.0	0.8333333	0.0	0.31034482	0.0	0.071428575	0.9310345	2.0	4.0	0.36666667
30.0	27.0	4.3333335	1.0384616	154.4	1.9695017	0.0	0.8333333	0.0	0.31034482	0.0	0.071428575	0.9310345	2.0	4.0	0.36666667
22.0	17.0	2.9545455	1.2142857	448.5909	1.9018414	0.045454547	0.95454544	0.0	0.52380955	0.0	0.35	1.0	3.0	3.0	0.3181818
22.0	17.0	2.9545455	1.2142857	448.5909	1.9018414	0.045454547	0.95454544	0.0	0.52380955	0.0	0.35	1.0	3.0	3.0	0.3181818
37.0	39.0	4.3783784	1.2580645	161.1892	2.0720444	0.027027028	0.8378378	0.027777778	0.2777778	0.0	0.114285715	0.9354839	3.0	3.0	0.5675676
37.0	36.0	4.3783784	1.1612903	161.1892	2.0720444	0.027027028	0.8378378	0.027777778	0.2777778	0.0	0.114285715	0.9354839	3.0	3.0	0.5675676
10.0	14.0	5.9	1.0	110.4	1.5327586	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
10.0	12.0	5.9	1.0	110.4	1.5327586	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
24.0	24.0	3.8333333	1.1428572	145.66667	14.49808	0.083333336	0.8333333	0.08695652	0.13043478	0.0	0.045454547	0.9	4.0	4.0	0.5416667
16.0	15.0	4.6875	1.0714285	181.8125	1.5506089	0.0	0.6875	0.0	0.13333334	0.0	0.0	0.9375	0.0	0.0	0.5625
21.0	19.0	4.5238094	1.0	220.61905	1.4608237	0.0	1.0	0.05	0.4	0.10526316	0.15789473	1.0	2.0	2.0	0.33333334
3.0	3.0	4.6666665	1.0	183.66667	0.68248796	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.6666667
29.0	29.0	4.9310346	1.16	178.27586	1.3068373	0.0	0.82758623	0.10714286	0.25	0.037037037	0.0	0.9230769	2.0	2.0	0.62068963
25.0	28.0	4.52	1.0769231	187.12	4.5826564	0.04	0.84	0.125	0.25	0.04347826	0.0	1.0	0.0	0.0	0.52
44.0	46.0	4.931818	1.0952381	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725
44.0	49.0	4.931818	1.1395348	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725
44.0	49.0	4.931818	1.1666666	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725
44.0	51.0	4.931818	1.1860465	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	5.0	0.52272725
44.0	46.0	4.931818	1.0952381	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725
44.0	51.0	4.931818	1.1590909	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725
44.0	50.0	4.931818	1.1627907	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725
19.0	21.0	4.736842	1.05	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
19.0	21.0	4.736842	1.05	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
19.0	22.0	4.736842	1.1	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
19.0	21.0	4.736842	1.1052631	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
19.0	21.0	4.736842	1.1052631	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
19.0	21.0	4.736842	1.1052631	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
19.0	21.0	4.736842	1.05	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
35.0	38.0	4.571429	1.3103448	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
35.0	37.0	4.571429	1.3214285	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75
37.0	36.0	3.945946	1.125	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135
37.0	37.0	3.945946	1.1212121	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135
37.0	36.0	3.945946	1.125	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135
37.0	36.0	3.945946	1.125	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135
37.0	37.0	3.945946	1.1212121	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135
37.0	35.0	3.945946	1.1290323	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135
20.0	16.0	3.2	1.2307693	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35
20.0	15.0	3.2	1.1538461	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35
20.0	16.0	3.2	1.2307693	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35
20.0	16.0	3.2	1.2307693	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35
20.0	15.0	3.2	1.1538461	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35
20.0	18.0	3.2	1.2	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35
18.0	15.0	3.7222223	1.0714285	242.88889	2.3939016	0.0	0.6666667	0.0	0.11764706	0.0	0.0	0.8125	3.0	3.0	0.6111111
28.0	28.0	4.178571	1.2727273	313.89285	2.2725315	0.0	0.8214286	0.0	0.14814815	0.03846154	0.0	0.84	4.0	4.0	0.5
36.0	42.0	4.3333335	1.1666666	159.66667	3.524187	0.0	0.7777778	0.057142857	0.25714287	0.05882353	0.0	0.8181818	2.0	2.0	0.5833333
18.0	21.0	4.2222223	1.0	156.83333	1.3604478	0.0	0.8888889	0.0	0.3529412	0.0	0.0	0.8888889	0.0	0.0	0.5555556
8.0	7.0	4.125	1.0	451.625	1.3385011	0.0	0.75	0.14285715	0.2857143	0.0	0.16666667	0.875	0.0	0.0	0.5
26.0	23.0	4.3076925	1.15	250.65384	3.834595	0.0	0.8076923	0.04	0.32	0.0	0.125	0.7916667	0.0	0.0	0.5
19.0	20.0	4.5789475	1.0526316	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789
19.0	21.0	4.5789475	1.05	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789
19.0	18.0	4.5789475	1.0	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789
19.0	20.0	4.5789475	1.0526316	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789
18.0	20.0	4.611111	1.1111112	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	0.0	0.5555556
18.0	21.0	4.611111	1.1052631	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	0.0	0.5555556
18.0	21.0	4.611111	1.1052631	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	2.0	0.5555556
18.0	21.0	4.611111	1.05	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	2.0	0.5555556
15.0	14.0	3.6666667	1.0	539.26666	1.7075231	0.0	0.93333334	0.0	0.21428572	0.0	0.07692308	0.9285714	0.0	0.0	0.53333336
15.0	14.0	3.6666667	1.0	539.26666	1.7075231	0.0	0.93333334	0.0	0.21428572	0.0	0.07692308	0.9285714	0.0	0.0	0.53333336
15.0	14.0	3.6666667	1.0	539.26666	1.7075231	0.0	0.93333334	0.0	0.21428572	0.0	0.07692308	0.9285714	0.0	0.0	0.53333336
15.0	14.0	3.6666667	1.0	539.26666	1.7075231	0.0	0.93333334	0.0	0.21428572	0.0	0.07692308	0.9285714	0.0	0.0	0.53333336
30.0	35.0	4.366667	1.09375	224.46666	21.575935	0.06666667	0.7	0.10344828	0.20689656	0.0	0.0	0.9259259	4.0	4.0	0.6
19.0	17.0	3.6842105	1.0625	123.63158	11.866534	0.05263158	0.7894737	0.0	0.2777778	0.0	0.05882353	0.8888889	2.0	2.0	0.5263158
16.0	13.0	4.5625	1.0833334	255.875	3.7490528	0.0	0.875	0.0	0.33333334	0.0	0.0	0.9285714	3.0	3.0	0.625
23.0	22.0	4.173913	1.0476191	169.65218	1.728538	0.08695652	0.73913044	0.0	0.3181818	0.0	0.0	1.0	2.0	2.0	0.6086956
32.0	32.0	3.59375	1.28	322.75	10.697626	0.0625	0.84375	0.032258064	0.29032257	0.06666667	0.033333335	0.9166667	4.0	4.0	0.46875
24.0	23.0	4.75	1.0952381	165.45833	1.4829425	0.0	0.7083333	0.0	0.2173913	0.0	0.0	0.71428573	3.0	3.0	0.7083333
33.0	42.0	4.090909	1.5555556	117.36364	1.3427789	0.0	0.6060606	0.0625	0.09375	0.0	0.0	0.68	2.0	2.0	0.72727275
15.0	18.0	4.5333333	1.2857143	123.86667	24.563961	0.13333334	0.73333335	0.071428575	0.21428572	0.0	0.0	0.9285714	2.0	2.0	0.6666667
41.0	50.0	5.487805	1.2820513	163.19513	1.750349	0.0	0.73170733	0.025	0.125	0.0	0.0	0.92105263	4.0	4.0	0.6585366
30.0	29.0	4.633333	1.1153846	148.26666	13.848074	0.06666667	0.6666667	0.06896552	0.1724138	0.0	0.0	0.92	5.0	5.0	0.7
30.0	29.0	4.633333	1.1153846	148.26666	13.848074	0.06666667	0.6666667	0.06896552	0.1724138	0.0	0.0	0.92	5.0	5.0	0.7
25.0	24.0	3.96	1.2	150.6	12.746494	0.08	0.68	0.041666668	0.375	0.0	0.13043478	0.9	2.0	2.0	0.6
25.0	24.0	3.96	1.2	150.6	12.746494	0.08	0.68	0.041666668	0.375	0.0	0.13043478	0.9	2.0	2.0	0.6
34.0	32.0	4.029412	1.1851852	296.64706	1.7637223	0.0	0.88235295	0.0	0.5151515	0.03125	0.125	0.9310345	3.0	3.0	0.5
34.0	35.0	4.029412	1.2068965	296.64706	1.7637223	0.0	0.88235295	0.0	0.5151515	0.03125	0.125	0.9310345	3.0	3.0	0.5
20.0	21.0	4.0	1.05	169.55	2.329087	0.05	0.8	0.0	0.31578946	0.0	0.11111111	0.88235295	3.0	3.0	0.55
20.0	20.0	4.0	1.0526316	169.55	2.329087	0.05	0.8	0.0	0.31578946	0.0	0.11111111	0.88235295	3.0	3.0	0.55
20.0	20.0	4.0	1.0526316	169.55	2.329087	0.05	0.8	0.0	0.31578946	0.0	0.11111111	0.88235295	3.0	3.0	0.55
37.0	36.0	3.9729729	1.0909091	204.16216	7.548515	0.054054055	0.8108108	0.0	0.33333334	0.028571429	0.057142857	0.9117647	4.0	4.0	0.3783784
37.0	31.0	3.9729729	1.0333333	204.16216	7.548515	0.054054055	0.8108108	0.0	0.33333334	0.028571429	0.057142857	0.9117647	4.0	4.0	0.3783784
37.0	34.0	3.9729729	1.0625	204.16216	7.548515	0.054054055	0.8108108	0.0	0.33333334	0.028571429	0.057142857	0.9117647	4.0	4.0	0.3783784
7.0	8.0	3.4285715	1.0	106.28571	21.423018	0.14285715	0.71428573	0.0	0.33333334	0.0	0.0	1.0	0.0	0.0	0.71428573
7.0	8.0	3.4285715	1.0	106.28571	21.423018	0.14285715	0.71428573	0.0	0.33333334	0.0	0.0	1.0	0.0	0.0	0.71428573
7.0	11.0	3.4285715	1.0	106.28571	21.423018	0.14285715	0.71428573	0.0	0.33333334	0.0	0.0	1.0	0.0	2.0	0.71428573
16.0	17.0	4.9375	1.1333333	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875
30.0	28.0	3.9	1.0	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	25.0	3.9	1.0416666	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	29.0	3.9	1.074074	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	27.0	3.9	1.0	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	27.0	3.9	1.0	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	25.0	3.9	1.0416666	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	29.0	3.9	1.074074	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
30.0	29.0	3.9	1.074074	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	43.0	5.179487	1.3870968	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	42.0	5.179487	1.2727273	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	43.0	5.179487	1.3870968	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436
15.0	14.0	3.7333333	1.0769231	369.13333	1.5589106	0.0	1.0	0.0	0.35714287	0.0	0.15384616	1.0	0.0	0.0	0.4
20.0	20.0	4.0	1.0526316	335.55	1.9200544	0.05	0.8	0.05263158	0.21052632	0.0	0.0	0.84210527	3.0	3.0	0.65
15.0	15.0	4.133333	1.0714285	152.8	20.025747	0.13333334	0.73333335	0.0	0.21428572	0.0	0.0	0.85714287	2.0	2.0	0.53333336
26.0	26.0	4.230769	1.0833334	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077
41.0	39.0	3.3414633	1.2580645	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	5.0	0.46341464
41.0	33.0	3.3414633	1.1	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	3.0	0.46341464
41.0	33.0	3.3414633	1.1	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	3.0	0.46341464
41.0	37.0	3.3414633	1.2333333	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	6.0	0.46341464
41.0	33.0	3.3414633	1.1	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	3.0	0.46341464
28.0	28.0	4.178571	1.1666666	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287
49.0	51.0	4.714286	1.3421053	278.89795	1.7604147	0.040816326	0.63265306	0.041666668	0.14583333	0.0	0.0	0.7	3.0	3.0	0.5510204
50.0	53.0	3.7	1.3947369	247.08	8.672014	0.06	0.74	0.06122449	0.2244898	0.041666668	0.0	0.8684211	5.0	5.0	0.54
50.0	54.0	4.22	1.3846154	247.6	1.9507434	0.04	0.82	0.06122449	0.30612245	0.0	0.0625	0.9285714	4.0	6.0	0.44
39.0	39.0	3.871795	1.1142857	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	7.0	0.51282054
39.0	37.0	3.871795	1.0571429	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	5.0	0.51282054
39.0	38.0	3.871795	1.117647	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	7.0	0.51282054
39.0	39.0	3.871795	1.1142857	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	7.0	0.51282054
13.0	11.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846
13.0	10.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846
13.0	10.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846
13.0	11.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846
50.0	52.0	4.52	1.2682927	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46
50.0	53.0	4.52	1.2926829	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46
50.0	52.0	4.52	1.2682927	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46
50.0	52.0	4.52	1.2682927	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46
44.0	47.0	4.5	1.382353	313.8409	2.9452398	0.0	0.9318182	0.023255814	0.3255814	0.023809524	0.04761905	0.94285715	4.0	4.0	0.54545456
34.0	40.0	5.0588236	1.3333334	137.29411	18.082874	0.11764706	0.7352941	0.030303031	0.09090909	0.03125	0.0	0.9259259	3.0	3.0	0.5588235
17.0	16.0	6.1764708	1.0	139.0	3.9709494	0.0	0.88235295	0.125	0.25	0.0	0.0	0.88235295	0.0	0.0	0.7058824
38.0	44.0	4.0789475	1.3333334	380.5263	9.611177	0.13157895	0.7894737	0.054054055	0.24324325	0.055555556	0.0	0.9354839	4.0	4.0	0.5263158
26.0	27.0	4.0384617	1.173913	191.96153	2.7366245	0.03846154	0.7307692	0.0	0.2	0.0	0.0	0.8181818	4.0	4.0	0.7307692
26.0	22.0	3.5	1.1578947	259.76923	21.017557	0.03846154	0.6923077	0.0	0.28	0.0	0.083333336	0.8181818	4.0	4.0	0.5769231
22.0	21.0	5.3636365	1.1666666	154.86363	2.0843508	0.0	0.77272725	0.0952381	0.0952381	0.05	0.0	0.7894737	4.0	4.0	0.6363636
19.0	20.0	4.263158	1.0526316	165.26315	15.9365425	0.10526316	0.7368421	0.0	0.055555556	0.0	0.0	0.8333333	0.0	0.0	0.6315789
